Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,DateofCalculation
EVHOE,2012,4,CL,126438,Merlangius merlangus,240,,13,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,250,,14,1,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,260,,11,1,1,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,270,,10,2,,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,280,,11,6,,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,290,,7,6,2,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,300,,6,4,2,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,310,,2,4,2,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,320,,4,9,1,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,330,,3,4,6,2,1,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,340,,,4,6,2,1,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,350,,,2,9,2,1,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,360,,,2,4,2,1,1,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,370,,1,1,5,2,1,1,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,380,,,,4,3,,,,1,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,390,,,1,6,3,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,400,,,,4,2,1,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,410,,,,6,,1,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,420,,,,5,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,430,,,,4,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,440,,,,3,4,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,450,,,,2,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,460,,,,3,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,470,,,,3,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,480,,,,,,1,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,490,,,1,2,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,500,,,,1,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,510,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,520,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,530,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,540,,,,,1,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,550,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,560,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,570,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,580,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,590,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,600,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,610,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,620,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,630,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,640,,,,,,,,,,,,20140402
EVHOE,2012,4,CL,126438,Merlangius merlangus,650,,,,,,,,,,,,20140402
EVHOE,2013,4,BB,126438,Merlangius merlangus,10,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,20,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,30,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,40,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,50,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,60,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,70,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,80,1,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,90,3,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,100,4,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,110,9,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,120,7,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,130,12,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,140,11,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,150,23,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,160,27,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,170,22,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,180,18,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,190,8,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,200,7,1,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,210,4,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,220,1,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,230,1,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,240,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,250,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,260,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,270,,3,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,280,,3,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,290,,5,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,300,,5,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,310,,4,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,320,,2,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,330,,3,,1,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,340,,2,1,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,350,,3,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,360,,1,,,1,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,370,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,380,,1,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,390,,,,1,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,400,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,410,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,420,,,,1,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,430,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,440,,,,1,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,450,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,460,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,470,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,480,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,490,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,500,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,510,,,,1,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,520,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,530,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,540,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,550,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,560,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,570,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,580,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,590,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,600,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,610,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,620,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,630,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,640,,,,,,,,,,,,20140409
EVHOE,2013,4,BB,126438,Merlangius merlangus,650,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,10,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,20,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,30,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,40,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,50,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,60,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,70,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,80,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,90,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,100,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,110,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,120,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,130,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,140,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,150,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,160,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,170,1,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,180,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,190,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,200,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,210,1,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,220,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,230,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,240,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,250,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,260,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,270,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,280,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,290,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,300,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,310,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,320,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,330,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,340,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,350,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,360,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,370,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,380,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,390,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,400,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,410,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,420,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,430,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,440,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,450,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,460,,1,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,470,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,480,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,490,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,500,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,510,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,520,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,530,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,540,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,550,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,560,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,570,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,580,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,590,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,600,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,610,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,620,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,630,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,640,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,650,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,660,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,670,,,1,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,680,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,690,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,700,,,1,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,710,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,720,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,730,,,,1,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,740,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,750,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,760,,,1,1,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,770,,,,1,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,780,,,,1,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,790,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,800,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,810,,,,1,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,820,,,,1,1,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,830,,,,,1,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,840,,,,,1,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,850,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,860,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,870,,,,,1,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,880,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,890,,,,,1,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,900,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,910,,,,,1,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,920,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,930,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,940,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,950,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,960,,,,,2,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,970,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,980,,,,,2,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,990,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1000,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1010,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1020,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1030,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1040,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1050,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1060,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1070,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1080,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1090,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1100,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1110,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1120,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1130,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1140,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1150,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1160,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1170,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1180,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1190,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1200,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1210,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1220,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1230,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1240,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1250,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1260,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1270,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1280,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1290,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1300,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1310,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1320,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1330,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1340,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1350,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1360,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1370,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1380,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1390,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1400,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1410,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1420,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1430,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1440,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1450,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1460,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1470,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1480,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1490,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126436,Gadus morhua,1500,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,10,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,20,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,30,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,40,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,50,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,60,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,70,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,80,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,90,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,100,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,110,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,120,1,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,130,1,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,140,6,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,150,7,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,160,7,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,170,10,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,180,11,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,190,10,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,200,14,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,210,8,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,220,3,3,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,230,2,6,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,240,1,10,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,250,,12,2,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,260,,12,2,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,270,,13,2,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,280,,8,3,,1,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,290,,7,3,1,2,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,300,,5,5,3,2,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,310,,1,8,2,4,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,320,,2,6,4,1,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,330,,,9,3,3,1,1,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,340,,2,5,1,6,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,350,,,1,3,7,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,360,,,2,3,4,3,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,370,,,1,2,4,,1,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,380,,1,4,5,,,1,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,390,,,1,4,4,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,400,,,,2,2,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,410,,,2,,3,2,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,420,,,,1,1,3,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,430,,,,1,4,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,440,,,,1,1,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,450,,,,1,1,2,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,460,,,,1,,2,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,470,,,,,,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,480,,,,,1,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,490,,,,1,2,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,500,,,,,1,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,510,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,520,,,,,,1,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,530,,,,,1,,1,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,540,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,550,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,560,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,570,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,580,,,,,,,,,,,,20140409
EVHOE,2013,4,CL,126438,Merlangius merlangus,590,,,,,,,,,,,,20140409
